260.3	384.84	384.677	384.516	384.357	384.2	384.045	383.891	383.74	383.59	383.443	383.296	383.152	383.009	382.867	382.726	382.587	382.45	382.313	382.178	382.045	381.912
260.4	384.945	384.782	384.62	384.461	384.304	384.149	383.995	383.843	383.694	383.546	383.399	383.254	383.111	382.969	382.828	382.689	382.552	382.415	382.28	382.146	382.013
260.5	385.051	384.887	384.725	384.565	384.408	384.253	384.099	383.947	383.797	383.649	383.502	383.357	383.213	383.071	382.93	382.791	382.653	382.517	382.381	382.247	382.114
260.6	385.156	384.992	384.83	384.67	384.512	384.357	384.202	384.05	383.9	383.752	383.605	383.459	383.316	383.173	383.032	382.893	382.755	382.618	382.482	382.348	382.215
260.7	385.261	385.097	384.934	384.774	384.616	384.46	384.306	384.154	384.003	383.855	383.707	383.562	383.418	383.276	383.135	382.995	382.856	382.719	382.584	382.449	382.316
260.8	385.366	385.202	385.039	384.879	384.72	384.564	384.41	384.257	384.106	383.957	383.81	383.664	383.52	383.378	383.237	383.096	382.958	382.821	382.685	382.55	382.417
260.9	385.472	385.306	385.144	384.983	384.824	384.668	384.514	384.36	384.209	384.06	383.913	383.767	383.623	383.48	383.338	383.198	383.059	382.922	382.786	382.651	382.518
261	385.577	385.411	385.248	385.087	384.928	384.772	384.617	384.464	384.313	384.163	384.015	383.869	383.725	383.582	383.44	383.3	383.161	383.023	382.887	382.752	382.619
261.1	385.682	385.516	385.353	385.192	385.033	384.876	384.721	384.567	384.416	384.266	384.118	383.972	383.827	383.684	383.542	383.402	383.262	383.125	382.988	382.853	382.719
261.2	385.787	385.621	385.457	385.296	385.137	384.979	384.824	384.671	384.519	384.369	384.221	384.074	383.929	383.786	383.644	383.503	383.364	383.226	383.09	382.954	382.82
261.3	385.892	385.726	385.562	385.4	385.24	385.083	384.928	384.774	384.622	384.472	384.323	384.176	384.031	383.888	383.746	383.605	383.465	383.327	383.191	383.055	382.921
261.4	385.997	385.831	385.666	385.504	385.344	385.187	385.031	384.877	384.725	384.574	384.426	384.279	384.133	383.99	383.847	383.707	383.566	383.428	383.292	383.156	383.022
261.5	386.102	385.935	385.771	385.609	385.448	385.29	385.134	384.98	384.827	384.677	384.528	384.381	384.236	384.091	383.949	383.808	383.668	383.53	383.393	383.257	383.123
261.6	386.207	386.04	385.875	385.713	385.552	385.394	385.238	385.083	384.93	384.78	384.631	384.483	384.338	384.193	384.051	383.909	383.77	383.631	383.494	383.358	383.223
261.7	386.313	386.145	385.98	385.817	385.656	385.498	385.341	385.186	385.034	384.882	384.733	384.586	384.44	384.295	384.152	384.011	383.871	383.732	383.595	383.459	383.324
261.8	386.418	386.25	386.084	385.921	385.76	385.601	385.444	385.29	385.137	384.985	384.836	384.688	384.542	384.397	384.254	384.112	383.972	383.833	383.695	383.559	383.424
261.9	386.523	386.354	386.189	386.025	385.864	385.705	385.548	385.393	385.239	385.088	384.938	384.79	384.644	384.499	384.355	384.214	384.073	383.934	383.796	383.66	383.525
262	386.628	386.459	386.293	386.129	385.968	385.808	385.651	385.496	385.342	385.19	385.04	384.892	384.746	384.601	384.457	384.315	384.175	384.035	383.897	383.761	383.625
262.1	386.733	386.564	386.397	386.233	386.071	385.912	385.754	385.599	385.445	385.293	385.143	384.994	384.847	384.702	384.559	384.416	384.276	384.136	383.998	383.861	383.726
262.2	386.838	386.668	386.502	386.337	386.175	386.015	385.857	385.702	385.548	385.396	385.245	385.096	384.949	384.804	384.66	384.518	384.377	384.237	384.099	383.962	383.826
262.3	386.943	386.773	386.606	386.441	386.279	386.119	385.961	385.805	385.65	385.498	385.347	385.198	385.051	384.906	384.762	384.619	384.478	384.338	384.199	384.062	383.927
262.4	387.048	386.878	386.71	386.545	386.383	386.222	386.064	385.907	385.753	385.601	385.449	385.3	385.153	385.007	384.863	384.72	384.579	384.439	384.3	384.163	384.027
262.5	387.153	386.982	386.814	386.649	386.486	386.326	386.167	386.01	385.856	385.703	385.552	385.402	385.255	385.109	384.964	384.821	384.68	384.54	384.401	384.264	384.128
262.6	387.258	387.087	386.919	386.753	386.59	386.429	386.27	386.113	385.958	385.805	385.654	385.504	385.357	385.21	385.066	384.923	384.781	384.641	384.502	384.364	384.228
262.7	387.363	387.192	387.023	386.857	386.694	386.532	386.373	386.216	386.061	385.908	385.756	385.606	385.458	385.312	385.167	385.024	384.882	384.742	384.603	384.464	384.328
262.8	387.467	387.296	387.127	386.961	386.797	386.636	386.476	386.319	386.164	386.01	385.859	385.708	385.56	385.413	385.268	385.125	384.983	384.842	384.703	384.565	384.428
262.9	387.572	387.401	387.231	387.065	386.901	386.739	386.579	386.422	386.266	386.112	385.961	385.81	385.662	385.515	385.37	385.226	385.084	384.943	384.804	384.666	384.529
263	387.677	387.505	387.336	387.169	387.004	386.842	386.682	386.524	386.369	386.215	386.063	385.912	385.763	385.616	385.471	385.327	385.185	385.044	384.904	384.766	384.629
263.1	387.782	387.61	387.44	387.273	387.108	386.946	386.785	386.627	386.471	386.317	386.165	386.014	385.865	385.718	385.572	385.428	385.286	385.144	385.005	384.867	384.729
263.2	387.887	387.714	387.544	387.376	387.211	387.049	386.888	386.73	386.574	386.419	386.267	386.116	385.966	385.819	385.673	385.529	385.386	385.245	385.105	384.967	384.829
263.3	387.991	387.818	387.648	387.48	387.315	387.152	386.991	386.833	386.676	386.521	386.369	386.218	386.068	385.92	385.774	385.63	385.487	385.346	385.206	385.067	384.929
263.4	388.096	387.923	387.752	387.584	387.418	387.255	387.094	386.935	386.778	386.624	386.471	386.319	386.169	386.022	385.876	385.731	385.588	385.446	385.306	385.167	385.03
263.5	388.201	388.027	387.856	387.688	387.522	387.358	387.197	387.038	386.881	386.726	386.572	386.421	386.271	386.123	385.977	385.832	385.689	385.547	385.406	385.267	385.13
263.6	388.305	388.132	387.96	387.792	387.625	387.461	387.3	387.141	386.983	386.828	386.674	386.523	386.373	386.224	386.078	385.933	385.789	385.647	385.507	385.368	385.23
263.7	388.41	388.236	388.064	387.896	387.729	387.565	387.403	387.243	387.086	386.93	386.776	386.624	386.474	386.325	386.179	386.034	385.89	385.748	385.607	385.468	385.33
263.8	388.515	388.34	388.168	387.999	387.832	387.668	387.506	387.346	387.188	387.032	386.878	386.726	386.576	386.427	386.28	386.134	385.991	385.848	385.707	385.568	385.43
263.9	388.619	388.444	388.272	388.103	387.935	387.771	387.608	387.448	387.29	387.134	386.98	386.828	386.677	386.528	386.381	386.235	386.091	385.949	385.808	385.668	385.53
264	388.724	388.548	388.376	388.207	388.039	387.874	387.711	387.551	387.392	387.236	387.082	386.929	386.778	386.629	386.482	386.336	386.192	386.049	385.908	385.768	385.629
264.1	388.829	388.653	388.48	388.31	388.142	387.977	387.814	387.653	387.495	387.338	387.183	387.031	386.88	386.73	386.582	386.437	386.292	386.149	386.008	385.868	385.729
264.2	388.933	388.757	388.584	388.414	388.246	388.08	387.917	387.756	387.597	387.44	387.285	387.132	386.981	386.832	386.683	386.537	386.393	386.25	386.108	385.968	385.829
264.3	389.038	388.861	388.688	388.517	388.349	388.183	388.019	387.858	387.699	387.542	387.387	387.234	387.082	386.933	386.784	386.638	386.493	386.35	386.208	386.068	385.929
264.4	389.142	388.966	388.792	388.621	388.452	388.286	388.122	387.96	387.801	387.644	387.488	387.335	387.183	387.034	386.885	386.738	386.594	386.45	386.308	386.168	386.028
264.5	389.247	389.07	388.895	388.724	388.555	388.388	388.224	388.063	387.903	387.746	387.59	387.436	387.285	387.135	386.986	386.839	386.694	386.55	386.408	386.268	386.128
264.6	389.351	389.174	388.999	388.828	388.659	388.491	388.327	388.165	388.005	387.847	387.692	387.538	387.386	387.236	387.087	386.94	386.794	386.651	386.508	386.367	386.228
264.7	389.456	389.278	389.103	388.931	388.762	388.595	388.43	388.267	388.107	387.949	387.793	387.639	387.487	387.336	387.188	387.04	386.895	386.751	386.608	386.467	386.328
264.8	389.56	389.382	389.207	389.035	388.865	388.698	388.532	388.37	388.209	388.051	387.895	387.74	387.588	387.437	387.288	387.141	386.995	386.851	386.708	386.567	386.427
264.9	389.665	389.486	389.311	389.138	388.968	388.8	388.635	388.472	388.311	388.153	387.996	387.842	387.689	387.538	387.389	387.241	387.095	386.951	386.808	386.667	386.527
265	389.769	389.59	389.414	389.241	389.071	388.903	388.737	388.574	388.413	388.254	388.098	387.943	387.79	387.639	387.49	387.342	387.195	387.051	386.908	386.766	386.626
265.1	389.874	389.694	389.518	389.344	389.174	389.006	388.84	388.676	388.515	388.356	388.199	388.044	387.891	387.74	387.59	387.442	387.296	387.151	387.008	386.866	386.726
265.2	389.978	389.798	389.622	389.448	389.277	389.109	388.943	388.778	388.617	388.458	388.301	388.145	387.992	387.84	387.691	387.543	387.396	387.251	387.108	386.966	386.825
265.3	390.083	389.902	389.725	389.551	389.38	389.211	389.045	388.881	388.719	388.559	388.402	388.246	388.093	387.941	387.791	387.643	387.496	387.351	387.207	387.065	386.925
265.4	390.187	390.006	389.829	389.655	389.483	389.314	389.147	388.983	388.821	388.661	388.503	388.348	388.194	388.042	387.892	387.743	387.596	387.451	387.307	387.165	387.024
265.5	390.291	390.11	389.933	389.758	389.586	389.417	389.25	389.085	388.923	388.763	388.605	388.449	388.295	388.142	387.992	387.844	387.696	387.551	387.407	387.264	387.123
265.6	390.395	390.214	390.036	389.861	389.689	389.519	389.352	389.187	389.024	388.864	388.706	388.55	388.396	388.243	388.093	387.944	387.797	387.65	387.506	387.364	387.223
265.7	390.5	390.318	390.14	389.964	389.792	389.622	389.454	389.289	389.126	388.966	388.807	388.651	388.496	388.344	388.193	388.044	387.897	387.75	387.606	387.463	387.322
