266.7	0	100.69	103.51	104.86	106.14	106.88	107.59	108.09	108.56	108.93	109.28	109.58	109.86	110.11	110.35	110.56	110.89
266.8	0	100.65	103.47	104.81	106.1	106.84	107.54	108.04	108.52	108.89	109.24	109.54	109.82	110.07	110.31	110.52	110.85
266.9	0	100.6	103.43	104.77	106.06	106.8	107.5	108	108.47	108.84	109.2	109.49	109.78	110.02	110.26	110.48	110.8057143
267	0	100.56	103.38	104.73	106.01	106.75	107.46	107.95	108.43	108.8	109.15	109.45	109.73	109.98	110.22	110.44	110.7657143
267.1	0	100.51	103.34	104.68	105.97	106.71	107.41	107.91	108.38	108.76	109.11	109.41	109.69	109.94	110.18	110.4	110.7257143
267.2	0	100.47	103.29	104.64	105.92	106.66	107.37	107.87	108.34	108.71	109.07	109.36	109.65	109.9	110.14	110.35	110.6828571
267.3	0	100.42	103.25	104.59	105.88	106.62	107.32	107.82	108.3	108.67	109.02	109.32	109.61	109.85	110.09	110.31	110.6371429
267.4	0	100.37	103.2	104.55	105.84	106.58	107.28	107.78	108.25	108.62	108.98	109.28	109.56	109.81	110.05	110.27	110.5985714
267.5	0	100.33	103.16	104.51	105.79	106.53	107.24	107.73	108.21	108.58	108.94	109.23	109.52	109.77	110.01	110.23	110.5585714
267.6	0	100.28	103.11	104.46	105.75	106.49	107.19	107.69	108.16	108.54	108.89	109.19	109.48	109.72	109.96	110.18	110.5071429
267.7	0	100.24	103.07	104.42	105.7	106.44	107.15	107.64	108.12	108.49	108.85	109.15	109.43	109.68	109.92	110.14	110.4685714
267.8	0	100.19	103.02	104.37	105.66	106.4	107.1	107.6	108.08	108.45	108.8	109.1	109.39	109.64	109.88	110.1	110.43
267.9	0	100.14	102.98	104.33	105.61	106.35	107.06	107.56	108.03	108.4	108.76	109.06	109.34	109.59	109.83	110.05	110.3785714
268	0	100.1	102.93	104.28	105.57	106.31	107.01	107.51	107.99	108.36	108.72	109.01	109.3	109.55	109.79	110.01	110.3385714
268.1	0	100.05	102.88	104.24	105.52	106.26	106.97	107.46	107.94	108.31	108.67	108.97	109.26	109.5	109.75	109.97	110.3
268.2	0	100	102.84	104.19	105.48	106.22	106.92	107.42	107.9	108.27	108.63	108.92	109.21	109.46	109.7	109.92	110.2485714
268.3	0	99.957	102.79	104.15	105.43	106.17	106.88	107.37	107.85	108.22	108.58	108.88	109.17	109.42	109.66	109.88	110.2128571
268.4	0	99.91	102.75	104.1	105.39	106.12	106.83	107.33	107.81	108.18	108.54	108.84	109.12	109.37	109.61	109.84	110.1642857
268.5	0	99.863	102.7	104.05	105.34	106.08	106.78	107.28	107.76	108.13	108.49	108.79	109.08	109.33	109.57	109.79	110.1228571
268.6	0	99.815	102.65	104.01	105.3	106.03	106.74	107.24	107.71	108.09	108.45	108.75	109.03	109.28	109.52	109.75	110.0742857
268.7	0	99.768	102.61	103.96	105.25	105.99	106.69	107.19	107.67	108.04	108.4	108.7	108.99	109.24	109.48	109.7	110.0328571
268.8	0	99.72	102.56	103.92	105.2	105.94	106.65	107.15	107.62	108	108.36	108.66	108.95	109.19	109.44	109.66	109.99
268.9	0	99.672	102.51	103.87	105.16	105.89	106.6	107.1	107.58	107.95	108.31	108.61	108.9	109.15	109.39	109.62	109.9485714
269	0	99.625	102.46	103.82	105.11	105.85	106.55	107.05	107.53	107.9	108.26	108.56	108.85	109.1	109.35	109.57	109.9028571
269.1	0	99.577	102.42	103.78	105.06	105.8	106.51	107.01	107.49	107.86	108.22	108.52	108.81	109.06	109.3	109.53	109.8585714
269.2	0	99.528	102.37	103.73	105.02	105.75	106.46	106.96	107.44	107.81	108.17	108.47	108.76	109.01	109.26	109.48	109.8128571
269.3	0	99.48	102.32	103.68	104.97	105.71	106.41	106.91	107.39	107.76	108.13	108.43	108.72	108.97	109.21	109.44	109.7714286
269.4	0	99.432	102.27	103.64	104.92	105.66	106.37	106.87	107.35	107.72	108.08	108.38	108.67	108.92	109.17	109.39	109.7228571
269.5	0	99.383	102.23	103.59	104.88	105.61	106.32	106.82	107.3	107.67	108.03	108.33	108.63	108.88	109.12	109.35	109.6828571
269.6	0	99.334	102.18	103.54	104.83	105.56	106.27	106.77	107.25	107.62	107.99	108.29	108.58	108.83	109.08	109.3	109.6357143
269.7	0	99.286	102.13	103.49	104.78	105.52	106.22	106.73	107.21	107.58	107.94	108.24	108.53	108.79	109.03	109.26	109.5914286
269.8	0	99.236	102.08	103.45	104.73	105.47	106.18	106.68	107.16	107.53	107.89	108.19	108.49	108.74	108.99	109.21	109.5471429
269.9	0	99.187	102.03	103.4	104.68	105.42	106.13	106.63	107.11	107.48	107.84	108.15	108.44	108.7	108.94	109.17	109.5057143
270	0	99.138	101.98	103.35	104.64	105.37	106.08	106.58	107.07	107.44	107.8	108.1	108.39	108.65	108.9	109.12	109.4557143
270.1	0	99.088	101.93	103.3	104.59	105.32	106.03	106.53	107.02	107.39	107.75	108.05	108.35	108.6	108.85	109.07	109.4071429
270.2	0	99.039	101.88	103.25	104.54	105.27	105.98	106.49	106.97	107.34	107.7	108.01	108.3	108.56	108.8	109.03	109.3657143
270.3	0	98.989	101.83	103.21	104.49	105.23	105.94	106.44	106.92	107.29	107.65	107.96	108.25	108.51	108.76	108.98	109.32
270.4	0	98.939	101.79	103.16	104.44	105.18	105.89	106.39	106.87	107.24	107.61	107.91	108.21	108.46	108.71	108.94	109.2757143
270.5	0	98.889	101.74	103.11	104.39	105.13	105.84	106.34	106.83	107.2	107.56	107.86	108.16	108.42	108.67	108.89	109.23
270.6	0	98.838	101.69	103.06	104.35	105.08	105.79	106.29	106.78	107.15	107.51	107.81	108.11	108.37	108.62	108.84	109.18
270.7	0	98.788	101.63	103.01	104.3	105.03	105.74	106.24	106.73	107.1	107.46	107.77	108.06	108.32	108.57	108.8	109.1357143
270.8	0	98.737	101.58	102.96	104.25	104.98	105.69	106.19	106.68	107.05	107.41	107.72	108.02	108.28	108.53	108.75	109.0942857
270.9	0	98.687	101.53	102.91	104.2	104.93	105.64	106.14	106.63	107	107.37	107.67	107.97	108.23	108.48	108.7	109.0428571
271	0	98.636	101.48	102.86	104.15	104.88	105.6	106.1	106.58	106.95	107.32	107.62	107.92	108.18	108.43	108.66	108.9985714
271.1	0	98.585	101.43	102.81	104.1	104.83	105.55	106.05	106.53	106.9	107.27	107.57	107.87	108.13	108.39	108.61	108.9528571
271.2	0	98.534	101.38	102.76	104.05	104.78	105.5	106	106.48	106.86	107.22	107.53	107.82	108.08	108.34	108.56	108.9
271.3	0	98.482	101.33	102.71	104	104.73	105.45	105.95	106.43	106.81	107.17	107.48	107.78	108.04	108.29	108.52	108.86
271.4	0	98.431	101.28	102.66	103.95	104.68	105.4	105.9	106.38	106.76	107.12	107.43	107.73	107.99	108.24	108.47	108.81
271.5	0	98.379	101.23	102.61	103.9	104.63	105.35	105.85	106.33	106.71	107.07	107.38	107.68	107.94	108.19	108.42	108.76
271.6	0	98.327	101.18	102.56	103.85	104.58	105.3	105.8	106.28	106.66	107.02	107.33	107.63	107.89	108.15	108.37	108.7142857
271.7	0	98.275	101.12	102.51	103.8	104.53	105.25	105.74	106.23	106.61	106.97	107.28	107.58	107.84	108.1	108.32	108.6642857
